175.02075899548322,-37.06601900281469
175.0207789955332,-37.06600899755779
175.02080000603837,-37.06600100295269
175.02080799264877,-37.06599800437906
175.02083100747126,-37.06599399891537
175.0208539921077,-37.06599199209555
175.02085499790383,-37.06599200469575
175.02087899410162,-37.065992007605594
175.02090200351063,-37.06599500244841
175.02091200066567,-37.06599800726372
175.02093100299015,-37.06600799942319
175.02094900462174,-37.06601999324999
175.02095699274244,-37.06602599300231
175.020977004928,-37.06603500627821
175.02098799638836,-37.066040005792765
175.0210039952978,-37.06605400303882
175.021015997221,-37.06606999624365
175.02102099410925,-37.066078002749386
175.02102999270264,-37.06609499618912
175.02103600635544,-37.066113004873344
175.02104200276608,-37.066130999430605
175.02104500636108,-37.06614200060926
175.02105499387977,-37.06615900603162
175.02106399246716,-37.066175998567175
175.0210700057287,-37.0661939919342
175.02107000806922,-37.066212003938546
175.02106799291923,-37.06623099757441
175.0210629987588,-37.066250001429935
175.02105899737046,-37.06626200165513
175.02105399221196,-37.06627999806872
175.0210469931744,-37.06629800142916
175.02104099950367,-37.066316001172055
175.0210400069217,-37.066316995075965
175.02103399526126,-37.066334995125125
175.0210270036378,-37.066352006952016
175.0210179945164,-37.06637000040937
175.02101500388162,-37.06637499669685
175.02100400829903,-37.06639200556727
175.02099300171824,-37.066408006995175
175.02098000309454,-37.06642400001504
175.02097600116656,-37.06643000584562
175.02096500511342,-37.06644699759624
175.02095399856464,-37.06646300082261
175.02094299198743,-37.06647900314717
175.02093099758977,-37.06649499256491
175.0209179981971,-37.066511000011694
175.02090599212707,-37.066525999121204
175.02090100349585,-37.06653199202419
175.02088999577379,-37.06654799436346
175.02087900126375,-37.06656500320425
175.02086900480074,-37.066579995097705
175.0208590035633,-37.06659599379938
175.0208489953027,-37.06661299934764
175.0208390061488,-37.06663000456941
175.02083400420892,-37.066637996731416
175.02082399706174,-37.066655002258614
175.02081400636646,-37.06667199218287
175.02080900592807,-37.06667999873868
175.02080000304497,-37.06669700156875
175.02079200553337,-37.06671400078297
175.02078400212267,-37.06673200682489
175.02077699788882,-37.06674799590144
175.0207670075781,-37.06676500113695
175.0207580046763,-37.06678200396418
175.020747997088,-37.066798994170846
175.02073899415433,-37.06681599609591
175.02073300091374,-37.06683100717767
175.02072700713194,-37.06684900690665
175.02072099646085,-37.066867006021866
175.0207160080753,-37.06688500303653
175.02071200016698,-37.066900998727114
175.0207079991686,-37.06691899243338
175.02070299317273,-37.066937004168004
175.0206989921707,-37.06695499787399
175.02069299837243,-37.06697299760143
175.0206919939841,-37.06697600515903
175.02068499552135,-37.066993993166626
175.02067699683138,-37.06701099239316
175.02067099145103,-37.06702499604966
175.02066499876548,-37.06704299575668
175.02065900492917,-37.06706099458173
175.02065499803825,-37.0670799960154
175.0206520016816,-37.0670980014397
175.02065099724416,-37.06710999203674
175.0206519974487,-37.06712899195978
175.02065300398152,-37.06714700127023
175.02065399806412,-37.06715500570454
175.02065499939474,-37.06717400560821
175.0206560043748,-37.067191998721974
175.02065700575466,-37.06721100042722
175.0206570001714,-37.06722100380799
175.02065800152832,-37.06724000461225
175.0206590065107,-37.067257997725754
175.02065900246225,-37.067277001243305
175.02066000267294,-37.06729600116563
175.020660991335,-37.067311005918945
175.0206610048683,-37.06732999381499
175.02066200508077,-37.0673489937371
